File,Commit,Author,Commit Message,Start Line,End Line,Previous Author,Previous Commit,Keyword Label,Commit Date,Previous Commit Date
tests/rules/test_git_tag_force.py,8da4dce,Joseph Frazier,Add git_tag_force rule  This adds `--force` to `git tag` when needed. For example:      $ git tag alert     fatal: tag 'alert' already exists     $ fuck     git tag --force alert [enter/↑/↓/ctrl+c]     Updated tag 'alert' (was dec6956)     $,14,15,,,0,2017-01-28 18:26:14,
tests/rules/test_git_tag_force.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,3,3,Joseph Frazier,aaf0139,0,2017-08-31 15:58:56,2017-03-08 17:39:24
tests/rules/test_git_tag_force.py,8da4dce,Joseph Frazier,Add git_tag_force rule  This adds `--force` to `git tag` when needed. For example:      $ git tag alert     fatal: tag 'alert' already exists     $ fuck     git tag --force alert [enter/↑/↓/ctrl+c]     Updated tag 'alert' (was dec6956)     $,8,10,,,0,2017-01-28 18:26:14,
tests/rules/test_git_tag_force.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,7,7,Joseph Frazier,aaf0139,0,2017-08-31 15:58:56,2017-03-08 17:39:24
tests/rules/test_git_tag_force.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,11,13,Joseph Frazier,aaf0139,0,2017-08-31 15:58:56,2017-03-08 17:39:24
tests/rules/test_git_tag_force.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,16,17,Joseph Frazier,aaf0139,0,2017-08-31 15:58:56,2017-03-08 17:39:24
tests/rules/test_git_tag_force.py,aaf0139,Joseph Frazier,fixup! Fix flake8 errors: E126 continuation line over-indented for hanging indent,18,18,Joseph Frazier,8da4dce,1,2017-03-08 17:39:24,2017-01-28 18:26:14
tests/functional/test_bash.py,7906025,nvbn,#N/A Add docker-based functional tests,1,1,,,0,2015-07-24 00:56:21,
tests/functional/test_bash.py,4392872,nvbn,#356 Print useful information when `fuck` called and alias isn't configured,4,4,nvbn,5cfd493,0,2015-09-06 10:29:42,2015-09-05 22:24:29
tests/functional/test_bash.py,7906025,nvbn,#N/A Add docker-based functional tests,6,6,,,0,2015-07-24 00:56:21,
tests/functional/test_bash.py,2e0b423,Vladimir Iakovlev,#682: Add functional tests for instant mode,9,9,Vladimir Iakovlev,d47ff8c,0,2017-09-01 05:10:16,2017-03-28 10:28:34
tests/functional/test_bash.py,2da3d02,nvbn,Add `BARE` option for running functional tests without docker,2,2,nvbn,9ab4491,0,2015-07-25 00:01:03,2015-07-24 20:14:58
tests/functional/test_bash.py,8cc19da,nvbn,Use `pytest-docker-pexpect` for func tests,5,5,nvbn,45d849b,0,2015-09-05 21:56:18,2015-09-01 15:36:25
tests/functional/test_bash.py,70c8916,nvbn,#298 Add func tests for selecting rule,3,3,nvbn,9d91b96,0,2015-07-30 15:28:20,2015-07-29 13:30:32
tests/functional/test_bash.py,2cadcca,Pablo Santiago Blum de Aguiar,#1248: Reuse Docker images in functional tests,7,8,Vladimir Iakovlev,3253b0e,0,2023-07-10 12:34:46,2017-10-08 15:16:15
tests/functional/test_bash.py,7906025,nvbn,#N/A Add docker-based functional tests,10,10,,,0,2015-07-24 00:56:21,
tests/functional/test_bash.py,2e0b423,Vladimir Iakovlev,#682: Add functional tests for instant mode,22,27,Vladimir Iakovlev,d47ff8c,0,2017-09-01 05:10:16,2017-03-28 10:28:34
tests/functional/test_bash.py,2e0b423,Vladimir Iakovlev,#682: Add functional tests for instant mode,29,30,Vladimir Iakovlev,d47ff8c,0,2017-09-01 05:10:16,2017-03-28 10:28:34
tests/functional/test_bash.py,2cadcca,Pablo Santiago Blum de Aguiar,#1248: Reuse Docker images in functional tests,11,12,Vladimir Iakovlev,3253b0e,0,2023-07-10 12:34:46,2017-10-08 15:16:15
tests/functional/test_bash.py,b2a5009,Vladimir Iakovlev,#N/A: Ensure that thefuck successfully installed in functional tests,28,28,Vladimir Iakovlev,087584a,0,2016-08-13 11:50:21,2016-08-13 11:11:18
tests/functional/test_bash.py,3253b0e,Vladimir Iakovlev,#682: Fix functional tests for experimental instant mode,21,21,Vladimir Iakovlev,2e0b423,1,2017-10-08 15:16:15,2017-09-01 05:10:16
tests/functional/test_bash.py,2e0b423,Vladimir Iakovlev,#682: Add functional tests for instant mode,13,20,Vladimir Iakovlev,d47ff8c,0,2017-09-01 05:10:16,2017-03-28 10:28:34
tests/functional/test_bash.py,cdd5f21,nvbn,Add `functional` marker,39,39,nvbn,8cc19da,0,2015-09-05 22:13:44,2015-09-05 21:56:18
tests/functional/test_bash.py,2e0b423,Vladimir Iakovlev,#682: Add functional tests for instant mode,31,33,Vladimir Iakovlev,d47ff8c,0,2017-09-01 05:10:16,2017-03-28 10:28:34
tests/functional/test_bash.py,3253b0e,Vladimir Iakovlev,#682: Fix functional tests for experimental instant mode,34,35,Vladimir Iakovlev,2e0b423,1,2017-10-08 15:16:15,2017-09-01 05:10:16
tests/functional/test_bash.py,087584a,Vladimir Iakovlev,#N/A: Remove ability to run functional tests without docker,40,40,nvbn,3fc2efe,0,2016-08-13 11:11:18,2015-09-08 14:48:33
tests/functional/test_bash.py,9d91b96,nvbn,#298 Simplify func tests,36,38,nvbn,cd14684,0,2015-07-29 13:30:32,2015-07-27 14:47:02
tests/functional/test_bash.py,087584a,Vladimir Iakovlev,#N/A: Remove ability to run functional tests without docker,42,42,nvbn,3fc2efe,0,2016-08-13 11:11:18,2015-09-08 14:48:33
tests/functional/test_bash.py,70c8916,nvbn,#298 Add func tests for selecting rule,43,44,nvbn,9d91b96,0,2015-07-30 15:28:20,2015-07-29 13:30:32
tests/functional/test_bash.py,8cc19da,nvbn,Use `pytest-docker-pexpect` for func tests,41,41,nvbn,45d849b,0,2015-09-05 21:56:18,2015-09-01 15:36:25
tests/functional/test_bash.py,cdd5f21,nvbn,Add `functional` marker,45,45,nvbn,8cc19da,0,2015-09-05 22:13:44,2015-09-05 21:56:18
tests/functional/test_bash.py,cf0921b,Pablo Santiago Blum de Aguiar,#1248: Check for multiple patterns in functional tests,48,48,Pablo Santiago Blum de Aguiar,2cadcca,0,2023-07-10 12:39:58,2023-07-10 12:34:46
tests/functional/test_bash.py,8cc19da,nvbn,Use `pytest-docker-pexpect` for func tests,47,47,nvbn,45d849b,0,2015-09-05 21:56:18,2015-09-01 15:36:25
tests/functional/test_bash.py,087584a,Vladimir Iakovlev,#N/A: Remove ability to run functional tests without docker,46,46,nvbn,3fc2efe,0,2016-08-13 11:11:18,2015-09-08 14:48:33
tests/functional/test_bash.py,7906025,nvbn,#N/A Add docker-based functional tests,49,50,,,0,2015-07-24 00:56:21,
tests/functional/test_bash.py,8cc19da,nvbn,Use `pytest-docker-pexpect` for func tests,53,53,nvbn,45d849b,0,2015-09-05 21:56:18,2015-09-01 15:36:25
tests/functional/test_bash.py,cdd5f21,nvbn,Add `functional` marker,51,51,nvbn,8cc19da,0,2015-09-05 22:13:44,2015-09-05 21:56:18
tests/functional/test_bash.py,087584a,Vladimir Iakovlev,#N/A: Remove ability to run functional tests without docker,54,54,nvbn,3fc2efe,0,2016-08-13 11:11:18,2015-09-08 14:48:33
tests/functional/test_bash.py,087584a,Vladimir Iakovlev,#N/A: Remove ability to run functional tests without docker,52,52,nvbn,3fc2efe,0,2016-08-13 11:11:18,2015-09-08 14:48:33
tests/functional/test_bash.py,9ab4491,nvbn,"#N/A Add tests for ""ctrl+c""",55,56,,,0,2015-07-24 20:14:58,
tests/functional/test_bash.py,4392872,nvbn,#356 Print useful information when `fuck` called and alias isn't configured,61,63,nvbn,5cfd493,0,2015-09-06 10:29:42,2015-09-05 22:24:29
tests/functional/test_bash.py,8cc19da,nvbn,Use `pytest-docker-pexpect` for func tests,59,59,,,0,2015-09-05 21:56:18,
tests/functional/test_bash.py,cdd5f21,nvbn,Add `functional` marker,57,57,,,0,2015-09-05 22:13:44,
tests/functional/test_bash.py,4392872,nvbn,#356 Print useful information when `fuck` called and alias isn't configured,64,64,,,0,2015-09-06 10:29:42,
tests/functional/test_bash.py,4392872,nvbn,#356 Print useful information when `fuck` called and alias isn't configured,66,66,,,0,2015-09-06 10:29:42,
tests/functional/test_bash.py,087584a,Vladimir Iakovlev,#N/A: Remove ability to run functional tests without docker,60,60,,,0,2016-08-13 11:11:18,
tests/functional/test_bash.py,087584a,Vladimir Iakovlev,#N/A: Remove ability to run functional tests without docker,58,58,,,0,2016-08-13 11:11:18,
tests/functional/test_bash.py,d47ff8c,Vladimir Iakovlev,#620: Fix functional tests,65,65,,,1,2017-03-28 10:28:34,
tests/rules/test_go_unknown_command.py,d88454a,ik1ne,"Add: rules/go_unknown_command for misspelled go commands. (#933)  * - Add: rules/go_unknown_command for misspelled go commands. - Add: tests/test_go_unknown_command which tests match and mismatch case of rules/go_unknown_command. - Change: Added description of go_unknown_command to README.md.  * Add: test_get_new_command for testing rules.go_unknown_command.test_get_new_command method.  * Change: go_unknown_command.match now uses for_app decorator.  * Add: get_golang_commands which dynamically gets golang possible commands.  * Fix: cache proper function instead of its result.",3,12,,,1,2019-08-21 18:34:34,
tests/rules/test_go_unknown_command.py,d88454a,ik1ne,"Add: rules/go_unknown_command for misspelled go commands. (#933)  * - Add: rules/go_unknown_command for misspelled go commands. - Add: tests/test_go_unknown_command which tests match and mismatch case of rules/go_unknown_command. - Change: Added description of go_unknown_command to README.md.  * Add: test_get_new_command for testing rules.go_unknown_command.test_get_new_command method.  * Change: go_unknown_command.match now uses for_app decorator.  * Add: get_golang_commands which dynamically gets golang possible commands.  * Fix: cache proper function instead of its result.",1,1,,,1,2019-08-21 18:34:34,
tests/rules/test_go_unknown_command.py,c2cc95d,Pablo Santiago Blum de Aguiar,#1117: Mock Popen in go_unknown_command test  Instead of ignoring it whenever `go` is unavailable,13,71,Kartik Soneji,836f6ee,0,2021-02-22 21:54:45,2020-11-03 17:30:03
tests/rules/test_go_unknown_command.py,c2cc95d,Pablo Santiago Blum de Aguiar,#1117: Mock Popen in go_unknown_command test  Instead of ignoring it whenever `go` is unavailable,2,2,Kartik Soneji,836f6ee,0,2021-02-22 21:54:45,2020-11-03 17:30:03
tests/rules/test_go_unknown_command.py,d88454a,ik1ne,"Add: rules/go_unknown_command for misspelled go commands. (#933)  * - Add: rules/go_unknown_command for misspelled go commands. - Add: tests/test_go_unknown_command which tests match and mismatch case of rules/go_unknown_command. - Change: Added description of go_unknown_command to README.md.  * Add: test_get_new_command for testing rules.go_unknown_command.test_get_new_command method.  * Change: go_unknown_command.match now uses for_app decorator.  * Add: get_golang_commands which dynamically gets golang possible commands.  * Fix: cache proper function instead of its result.",72,79,,,1,2019-08-21 18:34:34,
tests/rules/test_go_unknown_command.py,d88454a,ik1ne,"Add: rules/go_unknown_command for misspelled go commands. (#933)  * - Add: rules/go_unknown_command for misspelled go commands. - Add: tests/test_go_unknown_command which tests match and mismatch case of rules/go_unknown_command. - Change: Added description of go_unknown_command to README.md.  * Add: test_get_new_command for testing rules.go_unknown_command.test_get_new_command method.  * Change: go_unknown_command.match now uses for_app decorator.  * Add: get_golang_commands which dynamically gets golang possible commands.  * Fix: cache proper function instead of its result.",81,82,,,1,2019-08-21 18:34:34,
tests/rules/test_go_unknown_command.py,c2cc95d,Pablo Santiago Blum de Aguiar,#1117: Mock Popen in go_unknown_command test  Instead of ignoring it whenever `go` is unavailable,80,80,Kartik Soneji,836f6ee,0,2021-02-22 21:54:45,2020-11-03 17:30:03
tests/rules/test_git_stash.py,179839c,Pablo Santiago Blum de Aguiar,test(rules): test other rules involving `shells.and_()`  Signed-off-by: Pablo Santiago Blum de Aguiar <scorphus@gmail.com>,1,2,,,0,2015-05-16 14:53:01,
tests/rules/test_git_stash.py,e0cab4f,Joseph Frazier,Fix flake8 errors: E126 continuation line over-indented for hanging indent,13,14,nvbn,df4d2cc,1,2016-10-08 02:27:07,2015-09-07 10:00:29
tests/rules/test_git_stash.py,f6a4902,mcarton,Use @git_support in all git_* rules,12,12,Pablo Santiago Blum de Aguiar,179839c,0,2015-07-17 11:11:36,2015-05-16 14:53:01
tests/rules/test_git_stash.py,179839c,Pablo Santiago Blum de Aguiar,test(rules): test other rules involving `shells.and_()`  Signed-off-by: Pablo Santiago Blum de Aguiar <scorphus@gmail.com>,4,5,,,0,2015-05-16 14:53:01,
tests/rules/test_git_stash.py,179839c,Pablo Santiago Blum de Aguiar,test(rules): test other rules involving `shells.and_()`  Signed-off-by: Pablo Santiago Blum de Aguiar <scorphus@gmail.com>,10,11,,,0,2015-05-16 14:53:01,
tests/rules/test_git_stash.py,f6a4902,mcarton,Use @git_support in all git_* rules,6,6,Pablo Santiago Blum de Aguiar,179839c,0,2015-07-17 11:11:36,2015-05-16 14:53:01
tests/rules/test_git_stash.py,e0cab4f,Joseph Frazier,Fix flake8 errors: E126 continuation line over-indented for hanging indent,7,9,nvbn,df4d2cc,1,2016-10-08 02:27:07,2015-09-07 10:00:29
tests/rules/test_git_stash.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,3,3,Joseph Frazier,e0cab4f,0,2017-08-31 15:58:56,2016-10-08 02:27:07
tests/rules/test_git_stash.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,18,19,Joseph Frazier,e0cab4f,0,2017-08-31 15:58:56,2016-10-08 02:27:07
tests/rules/test_git_stash.py,179839c,Pablo Santiago Blum de Aguiar,test(rules): test other rules involving `shells.and_()`  Signed-off-by: Pablo Santiago Blum de Aguiar <scorphus@gmail.com>,20,20,,,0,2015-05-16 14:53:01,
tests/rules/test_git_stash.py,179839c,Pablo Santiago Blum de Aguiar,test(rules): test other rules involving `shells.and_()`  Signed-off-by: Pablo Santiago Blum de Aguiar <scorphus@gmail.com>,15,17,,,0,2015-05-16 14:53:01,
tests/rules/test_git_stash.py,179839c,Pablo Santiago Blum de Aguiar,test(rules): test other rules involving `shells.and_()`  Signed-off-by: Pablo Santiago Blum de Aguiar <scorphus@gmail.com>,22,24,,,0,2015-05-16 14:53:01,
tests/rules/test_git_stash.py,df4d2cc,nvbn,"⚠️ Remove `settings` param from rules `match`, `get_new_command` and `side_effect`",28,28,mcarton,f6a4902,0,2015-09-07 10:00:29,2015-07-17 11:11:36
tests/rules/test_git_stash.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,25,26,Joseph Frazier,e0cab4f,0,2017-08-31 15:58:56,2016-10-08 02:27:07
tests/rules/test_git_stash.py,179839c,Pablo Santiago Blum de Aguiar,test(rules): test other rules involving `shells.and_()`  Signed-off-by: Pablo Santiago Blum de Aguiar <scorphus@gmail.com>,27,27,,,0,2015-05-16 14:53:01,
tests/rules/test_git_stash.py,179839c,Pablo Santiago Blum de Aguiar,test(rules): test other rules involving `shells.and_()`  Signed-off-by: Pablo Santiago Blum de Aguiar <scorphus@gmail.com>,29,31,,,0,2015-05-16 14:53:01,
tests/rules/test_git_stash.py,df4d2cc,nvbn,"⚠️ Remove `settings` param from rules `match`, `get_new_command` and `side_effect`",21,21,mcarton,f6a4902,0,2015-09-07 10:00:29,2015-07-17 11:11:36
tests/rules/test_git_stash.py,179839c,Pablo Santiago Blum de Aguiar,test(rules): test other rules involving `shells.and_()`  Signed-off-by: Pablo Santiago Blum de Aguiar <scorphus@gmail.com>,33,33,,,0,2015-05-16 14:53:01,
tests/rules/test_git_stash.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,32,32,Joseph Frazier,e0cab4f,0,2017-08-31 15:58:56,2016-10-08 02:27:07
tests/rules/test_git_stash.py,179839c,Pablo Santiago Blum de Aguiar,test(rules): test other rules involving `shells.and_()`  Signed-off-by: Pablo Santiago Blum de Aguiar <scorphus@gmail.com>,35,36,,,0,2015-05-16 14:53:01,
tests/rules/test_git_stash.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,34,34,Joseph Frazier,e0cab4f,0,2017-08-31 15:58:56,2016-10-08 02:27:07
tests/rules/test_git_stash.py,df4d2cc,nvbn,"⚠️ Remove `settings` param from rules `match`, `get_new_command` and `side_effect`",37,37,mcarton,f6a4902,0,2015-09-07 10:00:29,2015-07-17 11:11:36
tests/rules/test_go_run.py,1d2d907,Cami Diez,Added go_run rule,1,2,Cami Diez,b1da6a8,0,2015-06-02 04:05:47,2015-05-27 07:50:41
tests/rules/test_go_run.py,1d2d907,Cami Diez,Added go_run rule,11,13,Cami Diez,b1da6a8,0,2015-06-02 04:05:47,2015-05-27 07:50:41
tests/rules/test_go_run.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,3,3,nvbn,df4d2cc,0,2017-08-31 15:58:56,2015-09-07 10:00:29
tests/rules/test_go_run.py,1d2d907,Cami Diez,Added go_run rule,9,9,Cami Diez,b1da6a8,0,2015-06-02 04:05:47,2015-05-27 07:50:41
tests/rules/test_go_run.py,df4d2cc,nvbn,"⚠️ Remove `settings` param from rules `match`, `get_new_command` and `side_effect`",10,10,mcarton,7f0f9a9,0,2015-09-07 10:00:29,2015-08-17 14:07:10
tests/rules/test_go_run.py,1d2d907,Cami Diez,Added go_run rule,4,6,Cami Diez,b1da6a8,0,2015-06-02 04:05:47,2015-05-27 07:50:41
tests/rules/test_go_run.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,14,15,nvbn,df4d2cc,0,2017-08-31 15:58:56,2015-09-07 10:00:29
tests/rules/test_go_run.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,7,8,nvbn,df4d2cc,0,2017-08-31 15:58:56,2015-09-07 10:00:29
tests/rules/test_go_run.py,1d2d907,Cami Diez,Added go_run rule,16,16,Cami Diez,b1da6a8,0,2015-06-02 04:05:47,2015-05-27 07:50:41
tests/rules/test_go_run.py,df4d2cc,nvbn,"⚠️ Remove `settings` param from rules `match`, `get_new_command` and `side_effect`",17,17,mcarton,7f0f9a9,0,2015-09-07 10:00:29,2015-08-17 14:07:10
tests/rules/test_git_two_dashes.py,5389d0c,Pablo Santiago Blum de Aguiar,Add `git_two_dashes` rule,7,9,,,0,2015-10-17 21:40:53,
tests/rules/test_git_two_dashes.py,5389d0c,Pablo Santiago Blum de Aguiar,Add `git_two_dashes` rule,4,5,,,0,2015-10-17 21:40:53,
tests/rules/test_git_two_dashes.py,5389d0c,Pablo Santiago Blum de Aguiar,Add `git_two_dashes` rule,1,2,,,0,2015-10-17 21:40:53,
tests/rules/test_git_two_dashes.py,5389d0c,Pablo Santiago Blum de Aguiar,Add `git_two_dashes` rule,15,19,,,0,2015-10-17 21:40:53,
tests/rules/test_git_two_dashes.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,10,14,Pablo Santiago Blum de Aguiar,5389d0c,0,2017-08-31 15:58:56,2015-10-17 21:40:53
tests/rules/test_git_two_dashes.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,30,30,Pablo Santiago Blum de Aguiar,5389d0c,0,2017-08-31 15:58:56,2015-10-17 21:40:53
tests/rules/test_git_two_dashes.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,20,24,Pablo Santiago Blum de Aguiar,5389d0c,0,2017-08-31 15:58:56,2015-10-17 21:40:53
tests/rules/test_git_two_dashes.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,6,6,Pablo Santiago Blum de Aguiar,5389d0c,0,2017-08-31 15:58:56,2015-10-17 21:40:53
tests/rules/test_git_two_dashes.py,5389d0c,Pablo Santiago Blum de Aguiar,Add `git_two_dashes` rule,25,29,,,0,2015-10-17 21:40:53,
tests/rules/test_git_two_dashes.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,3,3,Pablo Santiago Blum de Aguiar,5389d0c,0,2017-08-31 15:58:56,2015-10-17 21:40:53
tests/rules/test_git_two_dashes.py,5389d0c,Pablo Santiago Blum de Aguiar,Add `git_two_dashes` rule,31,31,,,0,2015-10-17 21:40:53,
tests/rules/test_git_two_dashes.py,5389d0c,Pablo Santiago Blum de Aguiar,Add `git_two_dashes` rule,35,35,,,0,2015-10-17 21:40:53,
tests/rules/test_git_two_dashes.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,34,34,Pablo Santiago Blum de Aguiar,5389d0c,0,2017-08-31 15:58:56,2015-10-17 21:40:53
tests/rules/test_git_two_dashes.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,32,32,Pablo Santiago Blum de Aguiar,5389d0c,0,2017-08-31 15:58:56,2015-10-17 21:40:53
tests/rules/test_git_two_dashes.py,5389d0c,Pablo Santiago Blum de Aguiar,Add `git_two_dashes` rule,33,33,,,0,2015-10-17 21:40:53,
tests/rules/test_git_two_dashes.py,5389d0c,Pablo Santiago Blum de Aguiar,Add `git_two_dashes` rule,37,37,,,0,2015-10-17 21:40:53,
tests/rules/test_git_two_dashes.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,38,38,Pablo Santiago Blum de Aguiar,5389d0c,0,2017-08-31 15:58:56,2015-10-17 21:40:53
tests/rules/test_git_two_dashes.py,5389d0c,Pablo Santiago Blum de Aguiar,Add `git_two_dashes` rule,39,39,,,0,2015-10-17 21:40:53,
tests/rules/test_git_two_dashes.py,5389d0c,Pablo Santiago Blum de Aguiar,Add `git_two_dashes` rule,41,41,,,0,2015-10-17 21:40:53,
tests/rules/test_git_two_dashes.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,36,36,Pablo Santiago Blum de Aguiar,5389d0c,0,2017-08-31 15:58:56,2015-10-17 21:40:53
tests/rules/test_git_two_dashes.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,40,40,Pablo Santiago Blum de Aguiar,5389d0c,0,2017-08-31 15:58:56,2015-10-17 21:40:53
tests/rules/test_git_two_dashes.py,5389d0c,Pablo Santiago Blum de Aguiar,Add `git_two_dashes` rule,43,45,,,0,2015-10-17 21:40:53,
tests/rules/test_git_two_dashes.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,42,42,Pablo Santiago Blum de Aguiar,5389d0c,0,2017-08-31 15:58:56,2015-10-17 21:40:53
tests/rules/test_git_push.py,71f1f42,nvbn,Initial commit,2,2,,,0,2015-04-08 16:15:49,
tests/rules/test_git_push.py,c205683,David Hart,git_push: Handle branch names containing 'set-upstream' (#759)  This should fix https://github.com/nvbn/thefuck/issues/723 (IndexError when using bitbucket),18,30,David Hart,b62bb90,1,2018-01-06 22:44:03,2018-01-04 16:40:01
tests/rules/test_git_push.py,71f1f42,nvbn,Initial commit,1,1,,,0,2015-04-08 16:15:49,
tests/rules/test_git_push.py,b62bb90,David Hart,"git_push: Escape single quote in branch names (#760)  Parameterize test output fixture.  Check for 'push' in command.script_parts than anywhere in command.script.",7,10,David Hart,57fb6e0,0,2018-01-04 16:40:01,2018-01-02 00:45:46
tests/rules/test_git_push.py,71f1f42,nvbn,Initial commit,4,6,,,0,2015-04-08 16:15:49,
tests/rules/test_git_push.py,71f1f42,nvbn,Initial commit,11,12,,,0,2015-04-08 16:15:49,
tests/rules/test_git_push.py,b62bb90,David Hart,"git_push: Escape single quote in branch names (#760)  Parameterize test output fixture.  Check for 'push' in command.script_parts than anywhere in command.script.",13,17,David Hart,57fb6e0,0,2018-01-04 16:40:01,2018-01-02 00:45:46
tests/rules/test_git_push.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,3,3,Joseph Frazier,feb36ed,0,2017-08-31 15:58:56,2016-10-06 17:09:40
tests/rules/test_git_push.py,b62bb90,David Hart,"git_push: Escape single quote in branch names (#760)  Parameterize test output fixture.  Check for 'push' in command.script_parts than anywhere in command.script.",31,37,David Hart,57fb6e0,0,2018-01-04 16:40:01,2018-01-02 00:45:46
tests/rules/test_git_push.py,c205683,David Hart,git_push: Handle branch names containing 'set-upstream' (#759)  This should fix https://github.com/nvbn/thefuck/issues/723 (IndexError when using bitbucket),38,41,David Hart,b62bb90,1,2018-01-06 22:44:03,2018-01-04 16:40:01
tests/rules/test_git_push.py,b62bb90,David Hart,"git_push: Escape single quote in branch names (#760)  Parameterize test output fixture.  Check for 'push' in command.script_parts than anywhere in command.script.",42,68,David Hart,57fb6e0,0,2018-01-04 16:40:01,2018-01-02 00:45:46
tests/rules/test_git_push.py,5347824,Matthieu Guilbert,git_push: Handle command containing force argument (#818),69,73,David Hart,c205683,0,2018-07-09 22:48:08,2018-01-06 22:44:03
tests/rules/test_git_push.py,b62bb90,David Hart,"git_push: Escape single quote in branch names (#760)  Parameterize test output fixture.  Check for 'push' in command.script_parts than anywhere in command.script.",74,75,,,0,2018-01-04 16:40:01,
tests/rules/test_gradle_wrapper.py,21bb439,Vladimir Iakovlev,#N/A: Add `gradle_wrapper` rule,4,12,,,0,2016-08-13 16:30:46,
tests/rules/test_gradle_wrapper.py,21bb439,Vladimir Iakovlev,#N/A: Add `gradle_wrapper` rule,15,21,,,0,2016-08-13 16:30:46,
tests/rules/test_gradle_wrapper.py,21bb439,Vladimir Iakovlev,#N/A: Add `gradle_wrapper` rule,1,2,,,0,2016-08-13 16:30:46,
tests/rules/test_gradle_wrapper.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,3,3,Vladimir Iakovlev,21bb439,0,2017-08-31 15:58:56,2016-08-13 16:30:46
tests/rules/test_gradle_wrapper.py,21bb439,Vladimir Iakovlev,#N/A: Add `gradle_wrapper` rule,25,36,,,0,2016-08-13 16:30:46,
tests/rules/test_gradle_wrapper.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,13,14,Vladimir Iakovlev,21bb439,0,2017-08-31 15:58:56,2016-08-13 16:30:46
tests/rules/test_gradle_wrapper.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,22,24,Vladimir Iakovlev,21bb439,0,2017-08-31 15:58:56,2016-08-13 16:30:46
tests/rules/test_gradle_wrapper.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,37,37,Vladimir Iakovlev,21bb439,0,2017-08-31 15:58:56,2016-08-13 16:30:46
tests/rules/test_gradle_wrapper.py,21bb439,Vladimir Iakovlev,#N/A: Add `gradle_wrapper` rule,38,38,,,0,2016-08-13 16:30:46,
tests/rules/test_grep_arguments_order.py,4f95b33,nvbn,#N/A: Add `grep_arguments_order` rule,6,18,,,0,2016-02-08 08:04:19,
tests/rules/test_grep_arguments_order.py,4f95b33,nvbn,#N/A: Add `grep_arguments_order` rule,20,21,,,0,2016-02-08 08:04:19,
tests/rules/test_grep_arguments_order.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,5,5,nvbn,4f95b33,0,2017-08-31 15:58:56,2016-02-08 08:04:19
tests/rules/test_grep_arguments_order.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,22,23,nvbn,4f95b33,0,2017-08-31 15:58:56,2016-02-08 08:04:19
tests/rules/test_grep_arguments_order.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,3,3,nvbn,4f95b33,0,2017-08-31 15:58:56,2016-02-08 08:04:19
tests/rules/test_grep_arguments_order.py,4f95b33,nvbn,#N/A: Add `grep_arguments_order` rule,4,4,,,0,2016-02-08 08:04:19,
tests/rules/test_grep_arguments_order.py,4f95b33,nvbn,#N/A: Add `grep_arguments_order` rule,1,2,,,0,2016-02-08 08:04:19,
tests/rules/test_grep_arguments_order.py,4625d85,Vladimir Iakovlev,#682: Unify work with output in classic and instant mode,19,19,nvbn,4f95b33,0,2017-08-31 15:58:56,2016-02-08 08:04:19
tests/rules/test_grep_arguments_order.py,4f95b33,nvbn,#N/A: Add `grep_arguments_order` rule,24,27,,,0,2016-02-08 08:04:19,
