File,Commit,Author,Commit Message,Start Line,End Line,Previous Author,Previous Commit,Keyword Label,Commit Date,Previous Commit Date
docs/example.py,cd79151,Tony031218,finished Quick Start,37,37,,,0,2021-01-25 11:53:44,
docs/example.py,cfd32c7,friedkeenan,Switch old syntax for animating methods to .animate syntax,33,33,Tony031218,cd79151,0,2021-02-10 15:10:31,2021-01-25 11:53:44
docs/example.py,cd79151,Tony031218,finished Quick Start,30,32,,,0,2021-01-25 11:53:44,
logo/logo.py,4d368e8,Devin Neal,Logo (#537)  Add the graph created by @Elteoremadebeethoven as a logo,1,62,,,0,2019-05-16 03:03:51,
logo/logo.py,4d368e8,Devin Neal,Logo (#537)  Add the graph created by @Elteoremadebeethoven as a logo,67,172,,,0,2019-05-16 03:03:51,
logo/logo.py,f91c81d,Grant Sanderson,Rename TexMobject -> Tex and TextMobject -> TexText,63,66,Devin Neal,4d368e8,0,2021-01-18 18:20:14,2019-05-16 03:03:51
logo/logo.py,4d368e8,Devin Neal,Logo (#537)  Add the graph created by @Elteoremadebeethoven as a logo,174,176,,,0,2019-05-16 03:03:51,
logo/logo.py,f91c81d,Grant Sanderson,Rename TexMobject -> Tex and TextMobject -> TexText,173,173,Devin Neal,4d368e8,0,2021-01-18 18:20:14,2019-05-16 03:03:51
docs/source/conf.py,42c59f8,Tony031218,create manim_example_ext,3,3,Tony031218,c68bf1c,0,2021-01-24 15:22:11,2021-01-24 11:44:48
docs/source/conf.py,ddcfd01,Tony031218,add manimlib to path,1,2,鹤翔万里,c0852ea,0,2021-01-24 08:03:18,2021-01-24 06:06:44
docs/source/conf.py,5dbc7d8,Tony031218,set up docs,5,7,Tony031218,b54e9ef,0,2021-01-24 01:49:29,2021-01-02 11:12:54
docs/source/conf.py,ddcfd01,Tony031218,add manimlib to path,4,4,鹤翔万里,c0852ea,0,2021-01-24 08:03:18,2021-01-24 06:06:44
docs/source/conf.py,5dbc7d8,Tony031218,set up docs,9,10,Tony031218,b54e9ef,0,2021-01-24 01:49:29,2021-01-02 11:12:54
docs/source/conf.py,42c59f8,Tony031218,create manim_example_ext,11,11,Tony031218,c68bf1c,0,2021-01-24 15:22:11,2021-01-24 11:44:48
docs/source/conf.py,5dbc7d8,Tony031218,set up docs,12,12,Tony031218,b54e9ef,0,2021-01-24 01:49:29,2021-01-02 11:12:54
docs/source/conf.py,ddcfd01,Tony031218,add manimlib to path,8,8,鹤翔万里,c0852ea,0,2021-01-24 08:03:18,2021-01-24 06:06:44
docs/source/conf.py,42c59f8,Tony031218,create manim_example_ext,33,33,Tony031218,c68bf1c,0,2021-01-24 15:22:11,2021-01-24 11:44:48
docs/source/conf.py,5dbc7d8,Tony031218,set up docs,13,20,Tony031218,b54e9ef,0,2021-01-24 01:49:29,2021-01-02 11:12:54
docs/source/conf.py,42c59f8,Tony031218,create manim_example_ext,22,22,Tony031218,c68bf1c,0,2021-01-24 15:22:11,2021-01-24 11:44:48
docs/source/conf.py,c68bf1c,Tony031218,change theme,21,21,Tony031218,ddcfd01,0,2021-01-24 11:44:48,2021-01-24 08:03:18
docs/source/conf.py,5dbc7d8,Tony031218,set up docs,23,32,Tony031218,b54e9ef,0,2021-01-24 01:49:29,2021-01-02 11:12:54
docs/source/conf.py,a47b7c6,Tony031218,add icon,39,39,Tony031218,2fd4d7a,0,2021-01-26 15:06:29,2021-01-26 06:57:05
docs/source/conf.py,8aa004b,TonyCrane,use jsdelivr cdn for assets in docs,34,37,Tony031218,a47b7c6,0,2021-07-18 14:22:52,2021-01-26 15:06:29
docs/source/conf.py,5dbc7d8,Tony031218,set up docs,40,41,Tony031218,b54e9ef,0,2021-01-24 01:49:29,2021-01-02 11:12:54
docs/source/conf.py,5dbc7d8,Tony031218,set up docs,43,43,Tony031218,b54e9ef,0,2021-01-24 01:49:29,2021-01-02 11:12:54
docs/source/conf.py,c68bf1c,Tony031218,change theme,38,38,,,0,2021-01-24 11:44:48,
docs/source/conf.py,c68bf1c,Tony031218,change theme,42,42,,,0,2021-01-24 11:44:48,
manimlib/animation/growing.py,9ef9961,YishiMichael,Sort imports,9,9,TonyCrane,4fbe948,0,2022-04-12 11:19:59,2022-02-16 13:08:25
manimlib/animation/growing.py,43fd5e1,Grant Sanderson,Move custom type to manimlib.typing,12,12,Grant Sanderson,7474a98,0,2022-12-17 04:19:18,2022-12-14 20:08:18
manimlib/animation/growing.py,4fbe948,TonyCrane,style: insert an empty line after import,6,6,TonyCrane,41c4023,0,2022-02-16 13:08:25,2022-02-15 10:39:45
manimlib/animation/growing.py,9ef9961,YishiMichael,Sort imports,11,11,TonyCrane,4fbe948,0,2022-04-12 11:19:59,2022-02-16 13:08:25
manimlib/animation/growing.py,88b35c4,Grant Sanderson,Created fading.py and growing.py to help break up animation.creation.py,13,15,,,0,2019-02-09 17:08:57,
manimlib/animation/growing.py,28d627b,Grant Sanderson,Reimplment growing animations based on new Animation structure,23,23,Grant Sanderson,88b35c4,0,2019-02-09 18:21:14,2019-02-09 17:08:57
manimlib/animation/growing.py,7474a98,Grant Sanderson,Kill config in growing.py,16,22,YishiMichael,9ef9961,0,2022-12-14 20:08:18,2022-04-12 11:19:59
manimlib/animation/growing.py,7474a98,Grant Sanderson,Kill config in growing.py,24,24,YishiMichael,9ef9961,0,2022-12-14 20:08:18,2022-04-12 11:19:59
manimlib/animation/growing.py,28d627b,Grant Sanderson,Reimplment growing animations based on new Animation structure,29,29,Grant Sanderson,88b35c4,0,2019-02-09 18:21:14,2019-02-09 17:08:57
manimlib/animation/growing.py,41c4023,TonyCrane,chore: add type hints to manimlib.animation,1,2,Grant Sanderson,574b464,0,2022-02-15 10:39:45,2020-02-13 18:54:09
manimlib/animation/growing.py,41c4023,TonyCrane,chore: add type hints to manimlib.animation,7,8,Grant Sanderson,574b464,0,2022-02-15 10:39:45,2020-02-13 18:54:09
manimlib/animation/growing.py,28d627b,Grant Sanderson,Reimplment growing animations based on new Animation structure,25,26,Grant Sanderson,88b35c4,0,2019-02-09 18:21:14,2019-02-09 17:08:57
manimlib/animation/growing.py,41c4023,TonyCrane,chore: add type hints to manimlib.animation,10,10,Grant Sanderson,574b464,0,2022-02-15 10:39:45,2020-02-13 18:54:09
manimlib/animation/growing.py,c4d698a,Grant Sanderson,Have Transform only copy target_mobject if it must,28,28,Grant Sanderson,43fd5e1,0,2023-02-02 23:36:58,2022-12-17 04:19:18
manimlib/animation/growing.py,28d627b,Grant Sanderson,Reimplment growing animations based on new Animation structure,35,36,Grant Sanderson,88b35c4,0,2019-02-09 18:21:14,2019-02-09 17:08:57
manimlib/animation/growing.py,7474a98,Grant Sanderson,Kill config in growing.py,34,34,YishiMichael,9ef9961,0,2022-12-14 20:08:18,2022-04-12 11:19:59
manimlib/animation/growing.py,41c4023,TonyCrane,chore: add type hints to manimlib.animation,3,5,Grant Sanderson,574b464,0,2022-02-15 10:39:45,2020-02-13 18:54:09
manimlib/animation/growing.py,28d627b,Grant Sanderson,Reimplment growing animations based on new Animation structure,31,33,Grant Sanderson,88b35c4,0,2019-02-09 18:21:14,2019-02-09 17:08:57
manimlib/animation/growing.py,88b35c4,Grant Sanderson,Created fading.py and growing.py to help break up animation.creation.py,43,45,,,0,2019-02-09 17:08:57,
manimlib/animation/growing.py,41c4023,TonyCrane,chore: add type hints to manimlib.animation,27,27,Grant Sanderson,574b464,0,2022-02-15 10:39:45,2020-02-13 18:54:09
manimlib/animation/growing.py,28d627b,Grant Sanderson,Reimplment growing animations based on new Animation structure,41,42,Grant Sanderson,88b35c4,0,2019-02-09 18:21:14,2019-02-09 17:08:57
manimlib/animation/growing.py,88b35c4,Grant Sanderson,Created fading.py and growing.py to help break up animation.creation.py,37,39,,,0,2019-02-09 17:08:57,
manimlib/animation/growing.py,88b35c4,Grant Sanderson,Created fading.py and growing.py to help break up animation.creation.py,49,51,,,0,2019-02-09 17:08:57,
manimlib/animation/growing.py,28d627b,Grant Sanderson,Reimplment growing animations based on new Animation structure,48,48,Grant Sanderson,88b35c4,0,2019-02-09 18:21:14,2019-02-09 17:08:57
manimlib/animation/growing.py,41c4023,TonyCrane,chore: add type hints to manimlib.animation,40,40,Grant Sanderson,574b464,0,2022-02-15 10:39:45,2020-02-13 18:54:09
manimlib/animation/growing.py,41c4023,TonyCrane,chore: add type hints to manimlib.animation,46,46,Grant Sanderson,574b464,0,2022-02-15 10:39:45,2020-02-13 18:54:09
manimlib/animation/growing.py,28d627b,Grant Sanderson,Reimplment growing animations based on new Animation structure,53,54,Grant Sanderson,88b35c4,0,2019-02-09 18:21:14,2019-02-09 17:08:57
manimlib/animation/growing.py,41c4023,TonyCrane,chore: add type hints to manimlib.animation,30,30,Grant Sanderson,88b35c4,0,2022-02-15 10:39:45,2019-02-09 17:08:57
manimlib/animation/growing.py,41c4023,TonyCrane,chore: add type hints to manimlib.animation,52,52,Grant Sanderson,88b35c4,0,2022-02-15 10:39:45,2019-02-09 17:08:57
manimlib/animation/growing.py,574b464,Grant Sanderson,get_critical_point -> get_bounding_box_point,47,47,Grant Sanderson,28d627b,0,2020-02-13 18:54:09,2019-02-09 18:21:14
manimlib/animation/numbers.py,267bfd5,Grant Sanderson,"Refactor topics/numerals into various numbers.py files in mobject/, animation/, and continual_animation/",7,7,,,0,2018-04-01 01:49:28,
manimlib/animation/numbers.py,9ef9961,YishiMichael,Sort imports,8,12,TonyCrane,41c4023,0,2022-04-12 11:19:59,2022-02-15 10:39:45
manimlib/animation/numbers.py,2e9c895,Grant Sanderson,Restrict alpha in CountInFrom,6,6,Grant Sanderson,02c3243,0,2024-03-07 11:39:45,2022-12-14 23:02:25
manimlib/animation/numbers.py,d4392de,Grant Sanderson,Changed all files to (mostly) conform to PEP8,13,13,,,0,2018-04-06 20:58:59,
manimlib/animation/numbers.py,41c4023,TonyCrane,chore: add type hints to manimlib.animation,1,2,Grant Sanderson,091cd35,0,2022-02-15 10:39:45,2021-01-13 10:09:10
manimlib/animation/numbers.py,3543a75,Devin Neal,"move library code into manimlib, replace relative imports with absolute imports",5,5,Grant Sanderson,0595bcb,0,2018-12-27 04:57:01,2018-08-27 23:30:00
manimlib/animation/numbers.py,3543a75,Devin Neal,"move library code into manimlib, replace relative imports with absolute imports",3,3,Grant Sanderson,0595bcb,0,2018-12-27 04:57:01,2018-08-27 23:30:00
manimlib/animation/numbers.py,73c20d7,Grant Sanderson,Cleaned up ChangingDecimal,4,4,Grant Sanderson,1c4ff6a,0,2019-02-09 23:35:44,2019-02-08 19:57:27
manimlib/animation/numbers.py,267bfd5,Grant Sanderson,"Refactor topics/numerals into various numbers.py files in mobject/, animation/, and continual_animation/",14,14,,,0,2018-04-01 01:49:28,
manimlib/animation/numbers.py,41c4023,TonyCrane,chore: add type hints to manimlib.animation,15,18,Grant Sanderson,091cd35,0,2022-02-15 10:39:45,2021-01-13 10:09:10
manimlib/animation/numbers.py,02c3243,Grant Sanderson,Kill CONFIG in numbers.py,19,19,YishiMichael,9ef9961,0,2022-12-14 23:02:25,2022-04-12 11:19:59
manimlib/animation/numbers.py,902a4f2,Grant Sanderson,Add white space after assert statements,22,22,Grant Sanderson,2e9c895,0,2024-08-16 17:15:55,2024-03-07 11:39:45
manimlib/animation/numbers.py,02c3243,Grant Sanderson,Kill CONFIG in numbers.py,24,29,YishiMichael,9ef9961,0,2022-12-14 23:02:25,2022-04-12 11:19:59
manimlib/animation/numbers.py,41c4023,TonyCrane,chore: add type hints to manimlib.animation,20,21,Grant Sanderson,091cd35,0,2022-02-15 10:39:45,2021-01-13 10:09:10
manimlib/animation/numbers.py,73c20d7,Grant Sanderson,Cleaned up ChangingDecimal,30,30,Grant Sanderson,1c4ff6a,0,2019-02-09 23:35:44,2019-02-08 19:57:27
manimlib/animation/numbers.py,41c4023,TonyCrane,chore: add type hints to manimlib.animation,31,31,Grant Sanderson,091cd35,0,2022-02-15 10:39:45,2021-01-13 10:09:10
manimlib/animation/numbers.py,73c20d7,Grant Sanderson,Cleaned up ChangingDecimal,23,23,Grant Sanderson,1c4ff6a,0,2019-02-09 23:35:44,2019-02-08 19:57:27
manimlib/animation/numbers.py,73c20d7,Grant Sanderson,Cleaned up ChangingDecimal,32,32,Grant Sanderson,1c4ff6a,0,2019-02-09 23:35:44,2019-02-08 19:57:27
manimlib/animation/numbers.py,267bfd5,Grant Sanderson,"Refactor topics/numerals into various numbers.py files in mobject/, animation/, and continual_animation/",35,35,,,0,2018-04-01 01:49:28,
manimlib/animation/numbers.py,267bfd5,Grant Sanderson,"Refactor topics/numerals into various numbers.py files in mobject/, animation/, and continual_animation/",34,34,,,0,2018-04-01 01:49:28,
manimlib/animation/numbers.py,41c4023,TonyCrane,chore: add type hints to manimlib.animation,38,43,Grant Sanderson,091cd35,0,2022-02-15 10:39:45,2021-01-13 10:09:10
manimlib/animation/numbers.py,267bfd5,Grant Sanderson,"Refactor topics/numerals into various numbers.py files in mobject/, animation/, and continual_animation/",36,37,,,0,2018-04-01 01:49:28,
manimlib/animation/numbers.py,73c20d7,Grant Sanderson,Cleaned up ChangingDecimal,44,49,Grant Sanderson,1c4ff6a,0,2019-02-09 23:35:44,2019-02-08 19:57:27
manimlib/animation/numbers.py,41c4023,TonyCrane,chore: add type hints to manimlib.animation,53,58,Grant Sanderson,091cd35,0,2022-02-15 10:39:45,2021-01-13 10:09:10
manimlib/animation/numbers.py,2e9c895,Grant Sanderson,Restrict alpha in CountInFrom,59,59,Grant Sanderson,02c3243,0,2024-03-07 11:39:45,2022-12-14 23:02:25
manimlib/animation/numbers.py,2e9c895,Grant Sanderson,Restrict alpha in CountInFrom,62,62,Grant Sanderson,02c3243,0,2024-03-07 11:39:45,2022-12-14 23:02:25
manimlib/animation/numbers.py,b0aacda,Grant Sanderson,Add count in from,50,52,Grant Sanderson,73c20d7,0,2020-03-13 21:06:08,2019-02-09 23:35:44
manimlib/animation/numbers.py,b0aacda,Grant Sanderson,Add count in from,60,61,Grant Sanderson,73c20d7,0,2020-03-13 21:06:08,2019-02-09 23:35:44
manimlib/animation/numbers.py,9e534fb,Grant Sanderson,Update Decimal number changing,33,33,,,0,2018-08-13 02:05:31,
manimlib/animation/numbers.py,b0aacda,Grant Sanderson,Add count in from,63,64,,,0,2020-03-13 21:06:08,
manimlib/animation/movement.py,4fbe948,TonyCrane,style: insert an empty line after import,7,7,TonyCrane,41c4023,0,2022-02-16 13:08:25,2022-02-15 10:39:45
manimlib/animation/movement.py,0978984,Grant Sanderson,"Reorganized animations folder.  Warning: While I tried to be systematic, there is a decent chance this will cause import errors somewhere.",5,5,,,0,2018-03-31 22:11:35,
manimlib/animation/movement.py,3543a75,Devin Neal,"move library code into manimlib, replace relative imports with absolute imports",3,3,Grant Sanderson,9cf4dfa,0,2018-12-27 04:57:01,2018-10-05 01:23:18
manimlib/animation/movement.py,b7cf5e8,Grant Sanderson,"rate_func can no longer be None, must be a function.  Use 'linear' instead of None",4,4,Devin Neal,3543a75,0,2019-02-05 23:39:58,2018-12-27 04:57:01
manimlib/animation/movement.py,9ef9961,YishiMichael,Sort imports,9,10,TonyCrane,4fbe948,0,2022-04-12 11:19:59,2022-02-16 13:08:25
manimlib/animation/movement.py,41c4023,TonyCrane,chore: add type hints to manimlib.animation,1,2,Grant Sanderson,a2f201f,0,2022-02-15 10:39:45,2021-02-06 03:58:29
manimlib/animation/movement.py,41c4023,TonyCrane,chore: add type hints to manimlib.animation,8,8,Grant Sanderson,a2f201f,0,2022-02-15 10:39:45,2021-02-06 03:58:29
manimlib/animation/movement.py,41c4023,TonyCrane,chore: add type hints to manimlib.animation,6,6,Grant Sanderson,a2f201f,0,2022-02-15 10:39:45,2021-02-06 03:58:29
manimlib/animation/movement.py,576a264,Grant Sanderson,Use quick_point_from_proportion in MoveAlongPath,14,14,Grant Sanderson,81615d9,0,2023-02-16 04:54:59,2022-12-14 22:58:25
manimlib/animation/movement.py,41c4023,TonyCrane,chore: add type hints to manimlib.animation,13,13,Grant Sanderson,a2f201f,0,2022-02-15 10:39:45,2021-02-06 03:58:29
manimlib/animation/movement.py,9ef9961,YishiMichael,Sort imports,12,12,TonyCrane,4fbe948,0,2022-04-12 11:19:59,2022-02-16 13:08:25
manimlib/animation/movement.py,41c4023,TonyCrane,chore: add type hints to manimlib.animation,11,11,Grant Sanderson,a2f201f,0,2022-02-15 10:39:45,2021-02-06 03:58:29
manimlib/animation/movement.py,0978984,Grant Sanderson,"Reorganized animations folder.  Warning: While I tried to be systematic, there is a decent chance this will cause import errors somewhere.",17,17,,,0,2018-03-31 22:11:35,
manimlib/animation/movement.py,41c4023,TonyCrane,chore: add type hints to manimlib.animation,15,15,Grant Sanderson,a2f201f,0,2022-02-15 10:39:45,2021-02-06 03:58:29
manimlib/animation/movement.py,d4392de,Grant Sanderson,Changed all files to (mostly) conform to PEP8,16,16,,,0,2018-04-06 20:58:59,
manimlib/animation/movement.py,41c4023,TonyCrane,chore: add type hints to manimlib.animation,20,23,Grant Sanderson,a2f201f,0,2022-02-15 10:39:45,2021-02-06 03:58:29
manimlib/animation/movement.py,81615d9,Grant Sanderson,Kill CONFIG in movement.py,18,18,YishiMichael,9ef9961,0,2022-12-14 22:58:25,2022-04-12 11:19:59
manimlib/animation/movement.py,81615d9,Grant Sanderson,Kill CONFIG in movement.py,24,24,YishiMichael,9ef9961,0,2022-12-14 22:58:25,2022-04-12 11:19:59
manimlib/animation/movement.py,41c4023,TonyCrane,chore: add type hints to manimlib.animation,25,26,Grant Sanderson,a2f201f,0,2022-02-15 10:39:45,2021-02-06 03:58:29
manimlib/animation/movement.py,0978984,Grant Sanderson,"Reorganized animations folder.  Warning: While I tried to be systematic, there is a decent chance this will cause import errors somewhere.",27,27,,,0,2018-03-31 22:11:35,
manimlib/animation/movement.py,d4392de,Grant Sanderson,Changed all files to (mostly) conform to PEP8,19,19,,,0,2018-04-06 20:58:59,
manimlib/animation/movement.py,0978984,Grant Sanderson,"Reorganized animations folder.  Warning: While I tried to be systematic, there is a decent chance this will cause import errors somewhere.",30,30,,,0,2018-03-31 22:11:35,
manimlib/animation/movement.py,81615d9,Grant Sanderson,Kill CONFIG in movement.py,32,32,YishiMichael,9ef9961,0,2022-12-14 22:58:25,2022-04-12 11:19:59
manimlib/animation/movement.py,0978984,Grant Sanderson,"Reorganized animations folder.  Warning: While I tried to be systematic, there is a decent chance this will cause import errors somewhere.",38,38,,,0,2018-03-31 22:11:35,
manimlib/animation/movement.py,81615d9,Grant Sanderson,Kill CONFIG in movement.py,34,37,YishiMichael,9ef9961,0,2022-12-14 22:58:25,2022-04-12 11:19:59
manimlib/animation/movement.py,0978984,Grant Sanderson,"Reorganized animations folder.  Warning: While I tried to be systematic, there is a decent chance this will cause import errors somewhere.",46,47,,,0,2018-03-31 22:11:35,
manimlib/animation/movement.py,2b64656,Grant Sanderson,Cleand up movement.py for new Animation structure,31,31,Grant Sanderson,1c4ff6a,0,2019-02-09 23:12:35,2019-02-08 19:57:27
manimlib/animation/movement.py,2b64656,Grant Sanderson,Cleand up movement.py for new Animation structure,28,29,Grant Sanderson,1c4ff6a,0,2019-02-09 23:12:35,2019-02-08 19:57:27
manimlib/animation/movement.py,81615d9,Grant Sanderson,Kill CONFIG in movement.py,48,48,YishiMichael,9ef9961,0,2022-12-14 22:58:25,2022-04-12 11:19:59
manimlib/animation/movement.py,0978984,Grant Sanderson,"Reorganized animations folder.  Warning: While I tried to be systematic, there is a decent chance this will cause import errors somewhere.",52,52,,,0,2018-03-31 22:11:35,
manimlib/animation/movement.py,41c4023,TonyCrane,chore: add type hints to manimlib.animation,39,44,Grant Sanderson,a2f201f,0,2022-02-15 10:39:45,2021-02-06 03:58:29
manimlib/animation/movement.py,0978984,Grant Sanderson,"Reorganized animations folder.  Warning: While I tried to be systematic, there is a decent chance this will cause import errors somewhere.",49,50,,,0,2018-03-31 22:11:35,
manimlib/animation/movement.py,81615d9,Grant Sanderson,Kill CONFIG in movement.py,53,53,YishiMichael,9ef9961,0,2022-12-14 22:58:25,2022-04-12 11:19:59
manimlib/animation/movement.py,2b64656,Grant Sanderson,Cleand up movement.py for new Animation structure,33,33,Grant Sanderson,1c4ff6a,0,2019-02-09 23:12:35,2019-02-08 19:57:27
manimlib/animation/movement.py,0978984,Grant Sanderson,"Reorganized animations folder.  Warning: While I tried to be systematic, there is a decent chance this will cause import errors somewhere.",54,54,,,0,2018-03-31 22:11:35,
manimlib/animation/movement.py,d4392de,Grant Sanderson,Changed all files to (mostly) conform to PEP8,51,51,,,0,2018-04-06 20:58:59,
manimlib/animation/movement.py,41c4023,TonyCrane,chore: add type hints to manimlib.animation,57,58,Grant Sanderson,a2f201f,0,2022-02-15 10:39:45,2021-02-06 03:58:29
manimlib/animation/movement.py,81615d9,Grant Sanderson,Kill CONFIG in movement.py,59,59,YishiMichael,9ef9961,0,2022-12-14 22:58:25,2022-04-12 11:19:59
manimlib/animation/movement.py,73514a2,Grant Sanderson,"Factored out topics/complex_numbers constructs to the appropriate places with mobject/, animation/ and scene/",56,56,,,0,2018-04-01 01:57:21,
manimlib/animation/movement.py,d4392de,Grant Sanderson,Changed all files to (mostly) conform to PEP8,55,55,,,0,2018-04-06 20:58:59,
manimlib/animation/movement.py,73514a2,Grant Sanderson,"Factored out topics/complex_numbers constructs to the appropriate places with mobject/, animation/ and scene/",63,63,,,0,2018-04-01 01:57:21,
manimlib/animation/movement.py,41c4023,TonyCrane,chore: add type hints to manimlib.animation,60,62,Grant Sanderson,a2f201f,0,2022-02-15 10:39:45,2021-02-06 03:58:29
manimlib/animation/movement.py,81615d9,Grant Sanderson,Kill CONFIG in movement.py,71,71,YishiMichael,9ef9961,0,2022-12-14 22:58:25,2022-04-12 11:19:59
manimlib/animation/movement.py,73514a2,Grant Sanderson,"Factored out topics/complex_numbers constructs to the appropriate places with mobject/, animation/ and scene/",67,67,,,0,2018-04-01 01:57:21,
manimlib/animation/movement.py,0978984,Grant Sanderson,"Reorganized animations folder.  Warning: While I tried to be systematic, there is a decent chance this will cause import errors somewhere.",75,75,,,0,2018-03-31 22:11:35,
manimlib/animation/movement.py,73514a2,Grant Sanderson,"Factored out topics/complex_numbers constructs to the appropriate places with mobject/, animation/ and scene/",70,70,,,0,2018-04-01 01:57:21,
manimlib/animation/movement.py,81615d9,Grant Sanderson,Kill CONFIG in movement.py,80,83,YishiMichael,9ef9961,0,2022-12-14 22:58:25,2022-04-12 11:19:59
manimlib/animation/movement.py,73514a2,Grant Sanderson,"Factored out topics/complex_numbers constructs to the appropriate places with mobject/, animation/ and scene/",73,74,,,0,2018-04-01 01:57:21,
manimlib/animation/movement.py,41c4023,TonyCrane,chore: add type hints to manimlib.animation,84,85,Grant Sanderson,a2f201f,0,2022-02-15 10:39:45,2021-02-06 03:58:29
manimlib/animation/movement.py,f28d58b,Grant Sanderson,Fixed ComplexHomotopy,68,69,,,1,2018-05-18 23:53:46,
manimlib/animation/movement.py,0978984,Grant Sanderson,"Reorganized animations folder.  Warning: While I tried to be systematic, there is a decent chance this will cause import errors somewhere.",95,95,,,0,2018-03-31 22:11:35,
manimlib/animation/movement.py,81615d9,Grant Sanderson,Kill CONFIG in movement.py,87,94,YishiMichael,9ef9961,0,2022-12-14 22:58:25,2022-04-12 11:19:59
manimlib/animation/movement.py,0978984,Grant Sanderson,"Reorganized animations folder.  Warning: While I tried to be systematic, there is a decent chance this will cause import errors somewhere.",97,97,,,0,2018-03-31 22:11:35,
manimlib/animation/movement.py,41c4023,TonyCrane,chore: add type hints to manimlib.animation,76,79,Grant Sanderson,71f328c,0,2022-02-15 10:39:45,2021-02-06 03:48:43
manimlib/animation/movement.py,0978984,Grant Sanderson,"Reorganized animations folder.  Warning: While I tried to be systematic, there is a decent chance this will cause import errors somewhere.",99,99,,,0,2018-03-31 22:11:35,
manimlib/animation/movement.py,d4392de,Grant Sanderson,Changed all files to (mostly) conform to PEP8,98,98,,,0,2018-04-06 20:58:59,
manimlib/animation/movement.py,0978984,Grant Sanderson,"Reorganized animations folder.  Warning: While I tried to be systematic, there is a decent chance this will cause import errors somewhere.",101,103,,,0,2018-03-31 22:11:35,
manimlib/animation/movement.py,d4392de,Grant Sanderson,Changed all files to (mostly) conform to PEP8,100,100,,,0,2018-04-06 20:58:59,
manimlib/animation/movement.py,0978984,Grant Sanderson,"Reorganized animations folder.  Warning: While I tried to be systematic, there is a decent chance this will cause import errors somewhere.",105,105,,,0,2018-03-31 22:11:35,
manimlib/animation/movement.py,ddfc3a6,Grant Sanderson,Replace lingering .points references,45,45,Grant Sanderson,9cf4dfa,0,2021-01-12 17:27:32,2018-10-05 01:23:18
manimlib/animation/movement.py,81615d9,Grant Sanderson,Kill CONFIG in movement.py,106,108,YishiMichael,9ef9961,0,2022-12-14 22:58:25,2022-04-12 11:19:59
manimlib/animation/movement.py,d4392de,Grant Sanderson,Changed all files to (mostly) conform to PEP8,104,104,,,0,2018-04-06 20:58:59,
manimlib/animation/movement.py,81615d9,Grant Sanderson,Kill CONFIG in movement.py,110,112,YishiMichael,9ef9961,0,2022-12-14 22:58:25,2022-04-12 11:19:59
manimlib/animation/movement.py,576a264,Grant Sanderson,Use quick_point_from_proportion in MoveAlongPath,109,109,Grant Sanderson,81615d9,0,2023-02-16 04:54:59,2022-12-14 22:58:25
manimlib/animation/movement.py,a2f201f,Grant Sanderson,Small changes to Homotopy animations,72,72,Grant Sanderson,bf738b7,0,2021-02-06 03:58:29,2019-02-08 20:00:51
manimlib/animation/movement.py,81615d9,Grant Sanderson,Kill CONFIG in movement.py,114,114,YishiMichael,9ef9961,0,2022-12-14 22:58:25,2022-04-12 11:19:59
